2	tveir_tfkfn
2	tvo_tfkfo
2	tveimur_tfkfþ
2	tveggja_tfkfe
2	tvær_tfvfn
2	tvær_tfvfo
2	tveimur_tfvfþ
2	tveggja_tfvfe
2	tvö_tfhfn
2	tvö_tfhfo
2	tveimur_tfhfþ
2	tveggja_tfhfe
3	þrír_tfkfn
3	þrjá_tfkfo
3	þremur_tfkfþ
3	þriggja_tfkfe
3	þrjár_tfvfn
3	þrjár_tfvfo
3	þremur_tfvfþ
3	þriggja_tfvfe
3	þrjú_tfhfn
3	þrjú_tfhfo
3	þremur_tfhfþ
3	þriggja_tfhfe
4	fjórir_tfkfn
4	fjóra_tfkfo
4	fjórum_tfkfþ
4	fjögurra_tfkfe
4	fjórar_tfvfn
4	fjórar_tfvfo
4	fjórum_tfvfþ
4	fjögurra_tfvfe
4	fjögur_tfhfn
4	fjögur_tfhfo
4	fjórum_tfhfþ
4	fjögurra_tfhfe
5	fimm
6	sex
7	sjö
8	átta
9	níu
